hotel,arrival_date,arrival_date_year,arrival_month_num,arrival_date_month,lead_time,total_nights,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,total_guests,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,customer_type,adr,booking_revenue,required_car_parking_spaces,total_of_special_requests,is_canceled,is_canceled_flag,reservation_status,reservation_status_date
City Hotel,2017-05-02,2017,5,May,8,3,0,3,2,0.0,0,2.0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,Transient,180.0,540.0,0,1,0,No,Check-Out,2017-05-05
City Hotel,2017-05-02,2017,5,May,103,4,0,4,2,0.0,0,2.0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,126.0,504.0,0,2,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,49,4,0,4,2,0.0,0,2.0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,152.1,608.4,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-03,2017,5,May,110,3,0,3,2,0.0,0,2.0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,108.0,324.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-04,2017,5,May,93,2,0,2,3,0.0,0,3.0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,Transient,198.0,396.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-01,2017,5,May,29,5,1,4,2,0.0,0,2.0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,128.44,642.2,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,86,4,0,4,1,0.0,0,1.0,SC,CAF,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,72.42,289.68,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,86,4,0,4,1,0.0,0,1.0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,72.42,289.68,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-05,2017,5,May,56,1,0,1,2,0.0,0,2.0,SC,URY,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,126.0,126.0,0,2,0,No,Check-Out,2017-05-06
City Hotel,2017-04-30,2017,4,April,102,6,2,4,2,0.0,0,2.0,BB,DZA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,Transient,85.0,510.0,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-04-30,2017,4,April,102,6,2,4,1,0.0,0,1.0,BB,DZA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,Transient,85.0,510.0,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-04-30,2017,4,April,102,6,2,4,2,0.0,0,2.0,BB,DZA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,Transient,85.0,510.0,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-03,2017,5,May,23,3,0,3,2,0.0,0,2.0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,169.0,507.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-01,2017,5,May,117,5,1,4,2,0.0,0,2.0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,108.0,540.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-03,2017,5,May,31,3,0,3,2,0.0,0,2.0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,149.0,447.0,0,3,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,41,4,0,4,2,2.0,0,4.0,BB,NLD,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,Transient,259.0,1036.0,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,61,4,0,4,1,0.0,0,1.0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,Transient,112.86,451.44,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,37,4,0,4,2,0.0,0,2.0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,135.2,540.8,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,15,4,0,4,2,0.0,0,2.0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,127.5,510.0,0,2,0,No,Check-Out,2017-05-06
City Hotel,2017-05-04,2017,5,May,65,2,0,2,3,0.0,0,3.0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,Transient,240.3,480.6,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,116,4,0,4,2,0.0,0,2.0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,Transient,108.0,432.0,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,11,4,0,4,2,0.0,0,2.0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,155.0,620.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-03,2017,5,May,31,3,0,3,2,0.0,0,2.0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,169.0,507.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-05,2017,5,May,140,1,0,1,2,0.0,0,2.0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,126.0,126.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,149,4,0,4,2,0.0,0,2.0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,Transient,139.5,558.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,149,4,0,4,2,0.0,0,2.0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,Transient,139.5,558.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,149,4,0,4,2,0.0,0,2.0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,Transient,139.5,558.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-05,2017,5,May,322,1,0,1,1,0.0,0,1.0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,Transient-Party,64.5,64.5,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,8,4,0,4,2,0.0,0,2.0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,Transient-Party,160.0,640.0,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,8,4,0,4,2,0.0,0,2.0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,Transient-Party,160.0,640.0,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-05,2017,5,May,322,1,0,1,2,0.0,0,2.0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,Transient-Party,75.0,75.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,111,4,0,4,2,0.0,0,2.0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,Transient,126.0,504.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-04-30,2017,4,April,115,6,2,4,2,0.0,0,2.0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,Transient,138.0,828.0,0,2,0,No,Check-Out,2017-05-06
City Hotel,2017-05-03,2017,5,May,125,3,0,3,2,0.0,0,2.0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,133.74,401.22,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-04,2017,5,May,83,2,0,2,2,0.0,0,2.0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,Transient,126.0,252.0,0,3,0,No,Check-Out,2017-05-06
City Hotel,2017-05-06,2017,5,May,85,5,2,3,1,0.0,0,1.0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,Group,135.0,675.0,0,3,0,No,Check-Out,2017-05-11
City Hotel,2017-05-03,2017,5,May,179,3,0,3,2,0.0,0,2.0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,Transient,117.0,351.0,0,2,0,No,Check-Out,2017-05-06
City Hotel,2017-05-03,2017,5,May,96,3,0,3,2,0.0,0,2.0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,108.0,324.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-03,2017,5,May,21,3,0,3,2,0.0,0,2.0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,Transient,146.78,440.34000000000003,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-01,2017,5,May,14,5,1,4,2,0.0,0,2.0,BB,HRV,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,Transient,115.76,578.8000000000001,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-05,2017,5,May,322,1,0,1,2,0.0,0,2.0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,Transient-Party,75.0,75.0,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-03,2017,5,May,111,3,0,3,2,0.0,0,2.0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,126.0,378.0,0,2,0,No,Check-Out,2017-05-06
City Hotel,2017-05-05,2017,5,May,322,1,0,1,2,0.0,0,2.0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,Transient-Party,75.0,75.0,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-01,2017,5,May,109,5,1,4,2,0.0,0,2.0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,108.0,540.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-01,2017,5,May,9,5,1,4,2,0.0,0,2.0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,150.0,750.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-05,2017,5,May,4,1,0,1,1,0.0,0,1.0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,160.0,160.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-03,2017,5,May,30,3,0,3,2,0.0,0,2.0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,169.0,507.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,14,4,0,4,2,0.0,0,2.0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,127.5,510.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,100,4,0,4,2,0.0,0,2.0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,97.02,388.08,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,80,4,0,4,2,0.0,0,2.0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,Transient,135.0,540.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-01,2017,5,May,8,5,1,4,2,0.0,0,2.0,SC,FRA,Direct,Direct,0,0,0,A,D,0,No Deposit,Transient,110.4,552.0,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-05,2017,5,May,322,1,0,1,2,0.0,0,2.0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,Transient-Party,75.0,75.0,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-05,2017,5,May,21,1,0,1,2,0.0,0,2.0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,108.0,108.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-06,2017,5,May,159,3,2,1,2,0.0,0,2.0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,108.0,324.0,0,2,0,No,Check-Out,2017-05-09
City Hotel,2017-05-06,2017,5,May,159,3,2,1,2,0.0,0,2.0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,108.0,324.0,0,1,0,No,Check-Out,2017-05-09
City Hotel,2017-05-05,2017,5,May,322,1,0,1,2,0.0,0,2.0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,Transient-Party,75.0,75.0,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,105,4,0,4,2,0.0,0,2.0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,108.0,432.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-05,2017,5,May,11,1,0,1,2,0.0,0,2.0,BB,CHE,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,Transient,189.0,189.0,1,2,0,No,Check-Out,2017-05-06
City Hotel,2017-05-05,2017,5,May,322,1,0,1,1,0.0,0,1.0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,Transient-Party,64.5,64.5,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-05,2017,5,May,322,1,0,1,2,0.0,0,2.0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,Transient-Party,75.0,75.0,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-04,2017,5,May,87,2,0,2,1,0.0,0,1.0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,72.42,144.84,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-04-29,2017,4,April,195,7,2,5,2,0.0,0,2.0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,Transient,95.46,668.2199999999999,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-05,2017,5,May,322,1,0,1,1,0.0,0,1.0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,Transient-Party,64.5,64.5,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-05,2017,5,May,322,1,0,1,2,0.0,0,2.0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,Transient-Party,75.0,75.0,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-03,2017,5,May,103,3,0,3,1,0.0,0,1.0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,Transient,108.0,324.0,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-05,2017,5,May,322,1,0,1,1,0.0,0,1.0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,Transient-Party,64.5,64.5,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-04,2017,5,May,11,2,0,2,2,0.0,0,2.0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,179.0,358.0,1,2,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,3,4,0,4,2,0.0,0,2.0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,F,A,0,No Deposit,Transient-Party,170.0,680.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-04,2017,5,May,8,2,0,2,2,0.0,0,2.0,BB,USA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,Transient,290.0,580.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-05,2017,5,May,11,1,0,1,1,0.0,0,1.0,BB,PRT,Direct,Direct,0,0,0,D,F,1,No Deposit,Transient,175.0,175.0,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,29,4,0,4,2,0.0,0,2.0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,Transient,151.5,606.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-03,2017,5,May,82,3,0,3,2,0.0,0,2.0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,108.0,324.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-05,2017,5,May,4,1,0,1,2,0.0,0,2.0,BB,USA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,Transient,232.0,232.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-01,2017,5,May,112,5,1,4,2,0.0,0,2.0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,Transient,126.0,630.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,175,4,0,4,2,0.0,0,2.0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,Transient,99.0,396.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,158,4,0,4,2,0.0,0,2.0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,Transient,89.1,356.4,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-03,2017,5,May,82,3,0,3,2,0.0,0,2.0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,108.0,324.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,309,4,0,4,2,0.0,0,2.0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,109.8,439.2,0,3,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,256,4,0,4,2,0.0,0,2.0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,Transient,99.0,396.0,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-04-30,2017,4,April,12,6,2,4,3,0.0,0,3.0,BB,FRA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,Transient,206.47,1238.82,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,309,4,0,4,2,0.0,0,2.0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,109.8,439.2,0,3,0,No,Check-Out,2017-05-06
City Hotel,2017-05-03,2017,5,May,0,3,0,3,2,0.0,0,2.0,SC,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,Transient,150.0,450.0,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-05,2017,5,May,21,1,0,1,2,0.0,0,2.0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,108.0,108.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-04,2017,5,May,0,2,0,2,2,0.0,0,2.0,BB,LUX,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,Transient,180.0,360.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-02,2017,5,May,111,4,0,4,2,0.0,0,2.0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,Transient,126.0,504.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-05,2017,5,May,15,1,0,1,2,0.0,0,2.0,SC,USA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,Transient,120.0,120.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-04,2017,5,May,7,2,0,2,2,0.0,0,2.0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,Transient,180.0,360.0,0,1,0,No,Check-Out,2017-05-06
City Hotel,2017-05-04,2017,5,May,83,2,0,2,2,0.0,0,2.0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,Transient,89.1,178.2,0,0,0,No,Check-Out,2017-05-06
City Hotel,2017-05-03,2017,5,May,83,4,0,4,2,0.0,0,2.0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,Transient,98.76,395.04,0,1,0,No,Check-Out,2017-05-07
City Hotel,2017-05-04,2017,5,May,87,3,0,3,2,0.0,0,2.0,BB,AUS,Direct,Direct,0,0,0,A,A,0,No Deposit,Transient,108.0,324.0,0,1,0,No,Check-Out,2017-05-07
City Hotel,2017-05-03,2017,5,May,160,4,0,4,2,0.0,0,2.0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,Transient,118.13,472.52,0,0,0,No,Check-Out,2017-05-07
City Hotel,2017-05-04,2017,5,May,134,3,0,3,2,0.0,0,2.0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,Transient,108.0,324.0,0,2,0,No,Check-Out,2017-05-07
City Hotel,2017-05-04,2017,5,May,5,3,0,3,2,0.0,0,2.0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,Transient,136.8,410.40000000000003,0,1,0,No,Check-Out,2017-05-07
City Hotel,2017-05-05,2017,5,May,84,2,0,2,2,0.0,0,2.0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,126.0,252.0,0,3,0,No,Check-Out,2017-05-07
City Hotel,2017-05-06,2017,5,May,11,1,0,1,2,0.0,0,2.0,SC,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,Transient,150.0,150.0,0,0,0,No,Check-Out,2017-05-07
City Hotel,2017-05-03,2017,5,May,122,4,0,4,2,0.0,0,2.0,HB,GBR,Direct,Direct,0,0,0,A,A,3,No Deposit,Transient-Party,143.0,572.0,0,3,0,No,Check-Out,2017-05-07
City Hotel,2017-05-03,2017,5,May,98,4,0,4,2,0.0,0,2.0,HB,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,Transient-Party,143.0,572.0,0,1,0,No,Check-Out,2017-05-07
City Hotel,2017-05-05,2017,5,May,50,2,0,2,2,0.0,0,2.0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,134.1,268.2,0,3,0,No,Check-Out,2017-05-07
City Hotel,2017-05-05,2017,5,May,93,2,0,2,2,0.0,0,2.0,SC,ITA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,Transient,79.0,158.0,0,0,0,No,Check-Out,2017-05-07
City Hotel,2017-05-04,2017,5,May,126,3,0,3,2,0.0,0,2.0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,108.0,324.0,0,1,0,No,Check-Out,2017-05-07
City Hotel,2017-05-04,2017,5,May,58,3,0,3,2,0.0,0,2.0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,144.0,432.0,0,3,0,No,Check-Out,2017-05-07
City Hotel,2017-05-05,2017,5,May,38,2,0,2,1,0.0,0,1.0,BB,USA,Online TA,TA/TO,0,0,0,D,G,1,No Deposit,Transient,179.0,358.0,0,1,0,No,Check-Out,2017-05-07
City Hotel,2017-05-02,2017,5,May,95,5,0,5,3,0.0,0,3.0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,Transient,171.0,855.0,0,1,0,No,Check-Out,2017-05-07
City Hotel,2017-05-06,2017,5,May,58,1,0,1,2,0.0,0,2.0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,187.2,187.2,1,0,0,No,Check-Out,2017-05-07
City Hotel,2017-05-01,2017,5,May,97,6,1,5,2,0.0,0,2.0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,126.0,756.0,0,0,0,No,Check-Out,2017-05-07
City Hotel,2017-05-02,2017,5,May,334,5,0,5,2,0.0,0,2.0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,Transient,132.3,661.5,1,3,0,No,Check-Out,2017-05-07
City Hotel,2017-05-05,2017,5,May,94,2,0,2,2,0.0,0,2.0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,126.0,252.0,0,3,0,No,Check-Out,2017-05-07
City Hotel,2017-05-05,2017,5,May,107,2,0,2,2,0.0,0,2.0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,Transient,100.09,200.18,0,1,0,No,Check-Out,2017-05-07
City Hotel,2017-05-04,2017,5,May,88,3,0,3,2,0.0,0,2.0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,Transient,128.0,384.0,0,2,0,No,Check-Out,2017-05-07
City Hotel,2017-05-02,2017,5,May,51,5,0,5,2,0.0,0,2.0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,Transient,126.0,630.0,0,0,0,No,Check-Out,2017-05-07
City Hotel,2017-05-05,2017,5,May,108,2,0,2,3,0.0,0,3.0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,126.0,252.0,0,0,0,No,Check-Out,2017-05-07
City Hotel,2017-05-05,2017,5,May,108,2,0,2,2,0.0,0,2.0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,Transient,171.0,342.0,0,0,0,No,Check-Out,2017-05-07
City Hotel,2017-05-04,2017,5,May,54,3,0,3,2,0.0,0,2.0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,126.0,378.0,0,2,0,No,Check-Out,2017-05-07
City Hotel,2017-05-04,2017,5,May,105,3,0,3,2,0.0,0,2.0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,126.0,378.0,0,1,0,No,Check-Out,2017-05-07
City Hotel,2017-05-03,2017,5,May,7,4,0,4,2,2.0,0,4.0,HB,ESP,Direct,Direct,0,0,0,G,G,1,No Deposit,Transient,316.0,1264.0,0,1,0,No,Check-Out,2017-05-07
City Hotel,2017-05-04,2017,5,May,105,3,0,3,2,0.0,0,2.0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,126.0,378.0,0,1,0,No,Check-Out,2017-05-07
City Hotel,2017-05-04,2017,5,May,147,3,0,3,2,0.0,0,2.0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,126.0,378.0,0,2,0,No,Check-Out,2017-05-07
City Hotel,2017-05-05,2017,5,May,123,2,0,2,2,0.0,0,2.0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,Transient,139.5,279.0,0,1,0,No,Check-Out,2017-05-07
City Hotel,2017-05-04,2017,5,May,103,3,0,3,2,0.0,0,2.0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,83.16,249.48,0,1,0,No,Check-Out,2017-05-07
City Hotel,2017-05-04,2017,5,May,143,3,0,3,2,0.0,0,2.0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,Transient,136.67,410.01,0,1,0,No,Check-Out,2017-05-07
City Hotel,2017-05-05,2017,5,May,107,2,0,2,2,0.0,0,2.0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,Transient,97.02,194.04,0,1,0,No,Check-Out,2017-05-07
City Hotel,2017-05-05,2017,5,May,59,2,0,2,3,0.0,0,3.0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,Transient,216.0,432.0,0,2,0,No,Check-Out,2017-05-07
City Hotel,2017-05-05,2017,5,May,12,2,0,2,2,0.0,0,2.0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,Transient,180.0,360.0,0,1,0,No,Check-Out,2017-05-07
City Hotel,2017-05-04,2017,5,May,152,3,0,3,2,0.0,0,2.0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,Transient-Party,139.5,418.5,0,2,0,No,Check-Out,2017-05-07
City Hotel,2017-05-06,2017,5,May,5,1,0,1,2,1.0,0,3.0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,Transient,160.0,160.0,0,2,0,No,Check-Out,2017-05-07
